date,datetime_utc,station_name,location_id,pm25_mean,pm25_median,pm25_max,pm25_min,pm25_p02,pm25_p98,coverage_pct,obs_count,year,month,dayofweek,quarter,season,is_psbb,psbb_phase,temp_max,temp_min,temp_mean,precipitation,windspeed_max,wind_direction,humidity_mean,is_rainy
2022-10-16,2022-10-15 17:00:00+00:00,Jakarta Central,8637.0,26.541666666666668,26.5,37.0,16.0,16.92,35.62,100.0,24.0,2022,10,6,4,dry,False,none,30.15,26.09,27.87,3.56,2.87,46.7,81.98,True
2022-10-17,2022-10-16 17:00:00+00:00,Jakarta Central,8637.0,29.791666666666668,29.0,45.0,19.0,19.0,43.62,100.0,24.0,2022,10,0,4,dry,False,none,28.1,26.64,27.18,20.14,4.14,2.0,86.15,True
2022-10-18,2022-10-17 17:00:00+00:00,Jakarta Central,8637.0,29.416666666666668,30.5,46.0,17.0,17.92,43.699999999999996,100.0,24.0,2022,10,1,4,dry,False,none,28.94,26.32,27.24,4.52,4.22,2.5,85.62,True
2022-10-19,2022-10-18 17:00:00+00:00,Jakarta Central,8637.0,33.09090909090909,31.5,55.0,17.0,17.42,53.31999999999999,100.0,24.0,2022,10,2,4,dry,False,none,29.69,25.89,27.6,7.09,2.82,23.7,83.57,True
2022-10-20,2022-10-19 17:00:00+00:00,Jakarta Central,8637.0,26.75,30.0,44.0,7.0,7.46,43.08,100.0,24.0,2022,10,3,4,dry,False,none,28.04,26.14,27.01,12.49,3.55,317.2,87.34,True
2022-10-21,2022-10-20 17:00:00+00:00,Jakarta Central,8637.0,14.041666666666666,13.5,31.0,5.0,5.46,27.319999999999993,100.0,24.0,2022,10,4,4,dry,False,none,28.73,25.81,27.22,6.31,3.59,245.8,82.97,True
2022-10-22,2022-10-21 17:00:00+00:00,Jakarta Central,8637.0,27.454545454545453,26.0,46.0,20.0,20.0,41.37999999999998,100.0,24.0,2022,10,5,4,dry,False,none,29.41,25.27,27.39,8.56,3.13,287.5,82.55,True
2022-10-23,2022-10-22 17:00:00+00:00,Jakarta Central,8637.0,11.791666666666666,12.0,21.0,3.0,4.38,20.08,100.0,24.0,2022,10,6,4,dry,False,none,29.85,25.91,27.51,4.0,4.54,253.7,84.76,True
2022-10-24,2022-10-23 17:00:00+00:00,Jakarta Central,8637.0,,9.5,13.0,3.0,3.42,12.719999999999999,33.0,8.0,2022,10,0,4,dry,False,none,29.93,25.48,27.52,9.7,4.08,243.7,82.77,True
2022-10-25,2022-10-24 17:00:00+00:00,Jakarta Central,8637.0,,985.0,985.0,985.0,985.0,985.0,67.0,16.0,2022,10,1,4,dry,False,none,29.07,25.08,27.1,14.73,4.74,264.2,84.25,True
2022-10-26,2022-10-25 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,10,2,4,dry,False,none,28.83,25.34,26.88,16.23,5.93,248.9,86.66,True
2022-10-27,2022-10-26 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,10,3,4,dry,False,none,29.72,25.11,27.15,2.12,4.96,237.2,82.38,True
2022-10-28,2022-10-27 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,10,4,4,dry,False,none,30.59,24.64,27.41,1.35,5.44,215.6,78.43,True
2022-10-29,2022-10-28 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,10,5,4,dry,False,none,30.86,24.44,27.64,3.41,4.97,204.3,77.51,True
2022-10-30,2022-10-29 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,10,6,4,dry,False,none,30.87,24.74,27.6,2.49,3.94,215.4,77.44,True
2022-10-31,2022-10-30 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,10,0,4,dry,False,none,29.63,25.02,27.13,1.72,4.4,65.1,82.1,True
2022-11-01,2022-10-31 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,1,4,wet,False,none,29.65,25.93,27.51,1.87,4.18,1.0,82.2,True
2022-11-02,2022-11-01 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,2,4,wet,False,none,30.36,25.49,27.88,4.64,3.3,78.2,81.24,True
2022-11-03,2022-11-02 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,3,4,wet,False,none,28.39,26.57,27.43,5.77,1.92,355.5,84.06,True
2022-11-04,2022-11-03 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,4,4,wet,False,none,28.96,26.12,27.55,13.57,2.25,156.5,83.77,True
2022-11-05,2022-11-04 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,5,4,wet,False,none,28.56,25.81,27.12,8.81,2.51,319.8,84.17,True
2022-11-06,2022-11-05 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,6,4,wet,False,none,29.29,25.53,27.43,4.48,3.05,333.5,82.64,True
2022-11-07,2022-11-06 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,0,4,wet,False,none,28.38,26.07,27.08,6.51,3.09,71.6,83.86,True
2022-11-08,2022-11-07 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,1,4,wet,False,none,28.04,25.53,26.61,4.2,3.17,49.7,83.33,True
2022-11-09,2022-11-08 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,2,4,wet,False,none,29.49,25.28,27.24,6.49,3.6,257.1,81.52,True
2022-11-10,2022-11-09 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,3,4,wet,False,none,29.05,25.4,27.22,6.6,4.01,248.4,83.96,True
2022-11-11,2022-11-10 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,4,4,wet,False,none,29.69,25.65,27.36,3.67,5.53,230.7,84.55,True
2022-11-12,2022-11-11 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,5,4,wet,False,none,29.78,25.29,27.21,6.6,4.24,252.5,83.74,True
2022-11-13,2022-11-12 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,6,4,wet,False,none,27.76,25.62,26.65,17.85,3.4,233.2,88.08,True
2022-11-14,2022-11-13 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,0,4,wet,False,none,29.69,25.74,27.46,4.15,4.25,255.2,84.94,True
2022-11-15,2022-11-14 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,1,4,wet,False,none,28.38,26.02,26.88,6.97,5.48,264.0,87.17,True
2022-11-16,2022-11-15 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,2,4,wet,False,none,29.02,25.45,26.95,8.36,3.38,17.2,84.26,True
2022-11-17,2022-11-16 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,3,4,wet,False,none,28.0,25.87,26.71,17.19,3.7,304.2,84.45,True
2022-11-18,2022-11-17 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,4,4,wet,False,none,28.87,25.43,26.99,4.64,4.59,278.7,85.25,True
2022-11-19,2022-11-18 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,5,4,wet,False,none,28.9,25.58,27.02,2.6,5.56,258.6,85.72,True
2022-11-20,2022-11-19 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,6,4,wet,False,none,30.24,25.02,27.3,0.64,6.6,240.2,83.71,False
2022-11-21,2022-11-20 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,0,4,wet,False,none,30.72,24.89,27.44,0.49,5.84,232.4,81.95,False
2022-11-22,2022-11-21 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,1,4,wet,False,none,30.64,25.27,27.6,1.63,6.21,230.8,82.29,True
2022-11-23,2022-11-22 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,33.0,8.0,2022,11,2,4,wet,False,none,29.61,25.48,27.33,4.14,4.88,244.4,84.22,True
2022-11-24,2022-11-23 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,67.0,16.0,2022,11,3,4,wet,False,none,29.76,25.4,27.22,2.06,5.6,239.3,82.53,True
2022-11-25,2022-11-24 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,4,4,wet,False,none,29.21,25.16,26.99,5.73,4.89,248.2,82.02,True
2022-11-26,2022-11-25 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,5,4,wet,False,none,29.62,24.97,27.06,6.31,4.58,242.8,83.12,True
2022-11-27,2022-11-26 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,6,4,wet,False,none,30.14,24.89,27.29,9.51,3.41,238.2,79.25,True
2022-11-28,2022-11-27 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,0,4,wet,False,none,28.58,26.0,27.25,24.33,2.85,266.5,83.57,True
2022-11-29,2022-11-28 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,1,4,wet,False,none,29.25,25.15,27.25,6.42,4.55,199.2,76.31,True
2022-11-30,2022-11-29 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,11,2,4,wet,False,none,29.81,25.58,27.55,18.54,3.23,209.0,78.54,True
2022-12-01,2022-11-30 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,3,4,wet,False,none,29.6,25.19,27.32,22.38,3.17,225.4,79.32,True
2022-12-02,2022-12-01 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,4,4,wet,False,none,30.44,25.37,27.86,6.72,4.15,237.1,79.43,True
2022-12-03,2022-12-02 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,5,4,wet,False,none,29.06,25.11,27.05,6.4,3.82,191.3,82.48,True
2022-12-04,2022-12-03 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,6,4,wet,False,none,28.55,25.69,27.03,7.38,3.66,0.9,84.84,True
2022-12-05,2022-12-04 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,0,4,wet,False,none,28.69,25.93,27.09,5.15,3.01,18.0,84.79,True
2022-12-06,2022-12-05 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,1,4,wet,False,none,29.09,25.81,27.28,3.63,2.64,23.7,81.72,True
2022-12-07,2022-12-06 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,2,4,wet,False,none,29.53,25.87,27.5,3.12,3.17,356.7,80.47,True
2022-12-08,2022-12-07 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,3,4,wet,False,none,29.89,25.63,27.72,5.59,3.36,257.1,82.76,True
2022-12-09,2022-12-08 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,4,4,wet,False,none,29.36,25.72,27.26,5.88,4.08,237.8,82.58,True
2022-12-10,2022-12-09 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,5,4,wet,False,none,30.25,25.24,27.39,2.71,5.6,233.2,82.27,True
2022-12-11,2022-12-10 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,6,4,wet,False,none,30.38,25.24,27.39,9.32,7.14,231.0,82.92,True
2022-12-12,2022-12-11 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,0,4,wet,False,none,30.4,25.27,27.59,5.28,5.89,235.3,82.65,True
2022-12-13,2022-12-12 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,1,4,wet,False,none,29.66,25.68,27.38,3.76,5.76,239.5,84.93,True
2022-12-14,2022-12-13 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,2,4,wet,False,none,29.01,25.39,27.06,1.97,5.18,246.6,86.05,True
2022-12-15,2022-12-14 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,3,4,wet,False,none,29.42,25.34,27.2,3.68,4.57,252.3,84.03,True
2022-12-16,2022-12-15 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,4,4,wet,False,none,29.06,25.47,27.11,12.69,2.39,292.8,83.34,True
2022-12-17,2022-12-16 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,5,4,wet,False,none,29.23,25.31,27.16,5.12,2.82,260.4,83.52,True
2022-12-18,2022-12-17 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,6,4,wet,False,none,29.94,25.12,27.48,1.35,3.2,260.9,81.15,True
2022-12-19,2022-12-18 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,0,4,wet,False,none,30.14,25.1,27.53,0.91,2.68,303.8,80.3,False
2022-12-20,2022-12-19 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,1,4,wet,False,none,29.15,26.46,27.61,2.21,2.28,341.8,82.15,True
2022-12-21,2022-12-20 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,2,4,wet,False,none,28.54,25.49,26.95,7.35,5.27,294.9,88.04,True
2022-12-22,2022-12-21 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,3,4,wet,False,none,28.02,25.4,26.41,9.04,6.85,273.0,88.52,True
2022-12-23,2022-12-22 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,33.0,8.0,2022,12,4,4,wet,False,none,27.29,25.38,26.16,12.21,6.41,290.4,89.23,True
2022-12-24,2022-12-23 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,67.0,16.0,2022,12,5,4,wet,False,none,28.41,25.27,26.8,6.83,5.4,281.4,84.72,True
2022-12-25,2022-12-24 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,6,4,wet,False,none,28.2,25.46,26.59,10.09,6.15,289.0,84.48,True
2022-12-26,2022-12-25 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,0,4,wet,False,none,28.75,24.54,26.81,7.29,6.45,293.8,83.67,True
2022-12-27,2022-12-26 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,1,4,wet,False,none,27.77,24.97,26.35,10.09,5.84,273.8,85.24,True
2022-12-28,2022-12-27 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,2,4,wet,False,none,28.56,24.86,26.66,9.97,7.04,275.0,85.37,True
2022-12-29,2022-12-28 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,3,4,wet,False,none,28.16,25.39,26.53,17.37,6.96,296.3,86.52,True
2022-12-30,2022-12-29 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,4,4,wet,False,none,27.9,25.76,26.76,16.14,9.03,318.2,88.03,True
2022-12-31,2022-12-30 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2022,12,5,4,wet,False,none,27.52,25.69,26.56,12.76,8.58,302.9,88.79,True
2023-01-01,2022-12-31 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,6,1,wet,False,none,27.09,25.35,26.22,18.86,4.68,290.0,88.52,True
2023-01-02,2023-01-01 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,0,1,wet,False,none,27.97,25.41,26.64,10.95,6.44,276.4,87.11,True
2023-01-03,2023-01-02 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,1,1,wet,False,none,27.62,24.94,26.26,6.11,6.38,274.2,87.06,True
2023-01-04,2023-01-03 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,2,1,wet,False,none,27.32,25.11,26.17,9.73,5.65,290.7,88.44,True
2023-01-05,2023-01-04 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,3,1,wet,False,none,28.38,25.09,26.56,3.32,5.72,271.7,85.08,True
2023-01-06,2023-01-05 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,4,1,wet,False,none,29.52,24.71,26.98,2.06,5.25,244.2,84.55,True
2023-01-07,2023-01-06 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,5,1,wet,False,none,29.39,24.95,26.99,1.72,5.68,243.1,85.49,True
2023-01-08,2023-01-07 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,6,1,wet,False,none,28.99,25.04,26.79,3.78,5.5,248.5,85.56,True
2023-01-09,2023-01-08 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,0,1,wet,False,none,29.25,25.34,27.23,1.94,4.4,256.6,82.87,True
2023-01-10,2023-01-09 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,1,1,wet,False,none,30.15,25.03,27.26,2.23,5.72,233.9,83.02,True
2023-01-11,2023-01-10 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,2,1,wet,False,none,30.65,25.27,27.71,2.3,4.47,230.1,80.42,True
2023-01-12,2023-01-11 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,8.0,2.0,2023,1,3,1,wet,False,none,29.41,25.35,27.39,3.99,4.21,220.3,80.59,True
2023-01-13,,,,,,,,,,,,2023,1,4,1,wet,False,none,29.2,25.84,27.57,5.2,2.51,261.8,82.48,True
2023-01-14,,,,,,,,,,,,2023,1,5,1,wet,False,none,28.82,25.9,27.17,7.84,4.74,233.1,83.41,True
2023-01-15,,,,,,,,,,,,2023,1,6,1,wet,False,none,30.35,25.68,27.65,1.12,5.35,245.2,81.8,True
2023-01-16,2023-01-15 17:00:00+00:00,Jakarta Central,8637.0,,16.5,27.0,12.0,12.0,26.099999999999998,67.0,16.0,2023,1,0,1,wet,False,none,29.12,25.21,27.09,1.01,5.37,263.2,84.68,True
2023-01-17,2023-01-16 17:00:00+00:00,Jakarta Central,8637.0,15.666666666666666,15.5,20.0,11.0,11.2,19.9,100.0,24.0,2023,1,1,1,wet,False,none,28.36,25.52,26.59,7.74,3.7,272.5,86.16,True
2023-01-18,2023-01-17 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,2,1,wet,False,none,28.11,24.83,26.35,5.52,4.25,290.9,85.99,True
2023-01-19,2023-01-18 17:00:00+00:00,Jakarta Central,8637.0,21.0,21.0,21.0,21.0,21.0,21.0,100.0,24.0,2023,1,3,1,wet,False,none,26.65,25.36,25.86,4.87,5.32,292.9,90.27,True
2023-01-20,2023-01-19 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,4,1,wet,False,none,29.33,24.72,26.88,2.15,3.95,254.3,83.36,True
2023-01-21,2023-01-20 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,5,1,wet,False,none,29.02,25.05,26.91,3.93,4.65,257.9,85.05,True
2023-01-22,2023-01-21 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,33.0,8.0,2023,1,6,1,wet,False,none,29.43,25.19,26.92,5.29,5.95,253.3,85.59,True
2023-01-23,2023-01-22 17:00:00+00:00,Jakarta Central,8637.0,,14.5,21.0,8.0,8.26,20.740000000000002,67.0,16.0,2023,1,0,1,wet,False,none,28.83,25.24,26.85,4.68,5.97,260.3,85.7,True
2023-01-24,2023-01-23 17:00:00+00:00,Jakarta Central,8637.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0,24.0,2023,1,1,1,wet,False,none,28.58,25.24,26.73,3.0,6.09,268.9,87.04,True
2023-01-25,2023-01-24 17:00:00+00:00,Jakarta Central,8637.0,14.2,11.0,25.0,8.0,8.08,24.439999999999998,100.0,24.0,2023,1,2,1,wet,False,none,26.83,25.2,25.97,5.74,6.52,271.7,89.25,True
2023-01-26,2023-01-25 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,3,1,wet,False,none,27.53,24.69,25.99,3.67,4.69,279.7,88.66,True
2023-01-27,2023-01-26 17:00:00+00:00,Jakarta Central,8637.0,16.0,16.0,16.0,16.0,16.0,16.0,100.0,24.0,2023,1,4,1,wet,False,none,27.32,25.01,26.18,12.0,6.03,286.0,88.61,True
2023-01-28,2023-01-27 17:00:00+00:00,Jakarta Central,8637.0,16.5,16.5,26.0,7.0,7.38,25.62,100.0,24.0,2023,1,5,1,wet,False,none,27.56,25.66,26.48,14.01,5.16,327.2,87.21,True
2023-01-29,2023-01-28 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,6,1,wet,False,none,28.06,25.57,26.67,4.56,6.46,307.6,87.26,True
2023-01-30,2023-01-29 17:00:00+00:00,Jakarta Central,8637.0,18.0,18.0,18.0,18.0,18.0,18.0,100.0,24.0,2023,1,0,1,wet,False,none,28.29,25.89,26.84,2.14,6.15,297.7,86.85,True
2023-01-31,2023-01-30 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,1,1,1,wet,False,none,28.51,25.24,26.54,8.1,5.23,274.6,88.39,True
2023-02-01,2023-01-31 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2023,2,2,1,wet,False,none,28.13,24.89,26.44,5.0,5.0,286.4,87.25,True
2023-02-02,2023-02-01 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,33.0,8.0,2023,2,3,1,wet,False,none,27.65,24.83,26.02,9.42,5.43,305.4,88.92,True
2023-02-03,,,,,,,,,,,,2023,2,4,1,wet,False,none,28.52,24.61,26.29,2.97,5.47,284.4,83.86,True
2023-02-04,,,,,,,,,,,,2023,2,5,1,wet,False,none,28.52,24.68,26.6,1.67,4.19,287.6,85.46,True
2023-02-05,,,,,,,,,,,,2023,2,6,1,wet,False,none,29.27,24.94,26.96,1.17,4.62,262.8,85.09,True
2023-02-06,,,,,,,,,,,,2023,2,0,1,wet,False,none,29.36,25.4,27.24,2.27,5.26,264.9,83.25,True
2023-02-07,,,,,,,,,,,,2023,2,1,1,wet,False,none,28.16,25.01,26.26,4.93,6.28,294.8,86.86,True
2023-02-08,,,,,,,,,,,,2023,2,2,1,wet,False,none,28.42,24.99,26.35,6.2,4.44,290.1,84.98,True
2023-02-09,,,,,,,,,,,,2023,2,3,1,wet,False,none,29.21,25.24,26.92,3.69,6.01,250.1,84.17,True
2023-02-10,,,,,,,,,,,,2023,2,4,1,wet,False,none,28.76,24.94,26.81,9.7,6.51,278.4,84.9,True
2023-02-11,,,,,,,,,,,,2023,2,5,1,wet,False,none,27.28,25.19,26.0,35.53,5.71,315.0,89.85,True
2023-02-12,,,,,,,,,,,,2023,2,6,1,wet,False,none,27.21,25.1,25.99,59.19,8.13,263.2,86.99,True
2023-02-13,,,,,,,,,,,,2023,2,0,1,wet,False,none,28.77,24.92,26.58,6.63,7.15,253.3,84.15,True
2023-02-14,2023-02-13 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,67.0,16.0,2023,2,1,1,wet,False,none,28.6,25.29,26.73,6.41,6.83,262.0,86.85,True
2023-02-15,2023-02-14 17:00:00+00:00,Jakarta Central,8637.0,11.5,11.5,13.0,10.0,10.06,12.94,100.0,24.0,2023,2,2,1,wet,False,none,27.87,25.61,26.54,13.1,5.96,267.6,86.61,True
2023-02-16,2023-02-15 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,33.0,8.0,2023,2,3,1,wet,False,none,28.81,24.95,26.74,10.21,6.52,266.4,84.3,True
2023-02-17,,,,,,,,,,,,2023,2,4,1,wet,False,none,28.23,25.01,26.5,5.86,4.84,287.2,86.2,True
2023-02-18,,,,,,,,,,,,2023,2,5,1,wet,False,none,27.83,24.74,26.38,23.92,4.05,288.2,88.34,True
2023-02-19,,,,,,,,,,,,2023,2,6,1,wet,False,none,28.31,25.01,26.6,7.1,4.9,268.9,87.81,True
2023-02-20,,,,,,,,,,,,2023,2,0,1,wet,False,none,29.41,25.14,27.01,4.71,6.09,254.4,84.85,True
2023-02-21,,,,,,,,,,,,2023,2,1,1,wet,False,none,27.75,24.9,26.32,6.27,6.01,280.0,88.26,True
2023-02-22,,,,,,,,,,,,2023,2,2,1,wet,False,none,26.78,25.11,25.87,10.52,7.91,284.3,88.6,True
2023-02-23,,,,,,,,,,,,2023,2,3,1,wet,False,none,27.41,25.09,26.41,27.0,7.74,307.2,89.03,True
2023-02-24,,,,,,,,,,,,2023,2,4,1,wet,False,none,27.29,25.54,26.47,47.27,5.61,312.0,89.77,True
2023-02-25,,,,,,,,,,,,2023,2,5,1,wet,False,none,26.42,24.85,25.48,35.02,6.33,297.4,87.55,True
2023-02-26,,,,,,,,,,,,2023,2,6,1,wet,False,none,27.81,24.57,26.28,60.93,5.7,313.0,85.96,True
2023-02-27,,,,,,,,,,,,2023,2,0,1,wet,False,none,27.14,25.4,26.25,23.62,7.15,299.1,89.69,True
2023-02-28,,,,,,,,,,,,2023,2,1,1,wet,False,none,27.68,24.89,26.34,11.69,7.05,295.5,86.66,True
2023-03-01,,,,,,,,,,,,2023,3,2,1,wet,False,none,27.98,24.76,26.26,22.29,5.5,285.4,89.1,True
2023-03-02,,,,,,,,,,,,2023,3,3,1,wet,False,none,27.44,24.96,25.9,13.3,6.03,275.0,89.58,True
2023-03-03,,,,,,,,,,,,2023,3,4,1,wet,False,none,28.32,24.86,26.45,6.67,5.27,262.7,86.53,True
2023-03-04,,,,,,,,,,,,2023,3,5,1,wet,False,none,28.37,24.78,26.49,13.82,5.96,259.8,87.13,True
2023-03-05,,,,,,,,,,,,2023,3,6,1,wet,False,none,27.48,25.11,26.31,11.91,4.96,286.3,88.09,True
2023-03-06,,,,,,,,,,,,2023,3,0,1,wet,False,none,28.45,25.09,26.64,3.88,4.72,257.5,86.48,True
2023-03-07,,,,,,,,,,,,2023,3,1,1,wet,False,none,29.42,24.59,27.01,4.33,4.17,278.1,84.35,True
2023-03-08,,,,,,,,,,,,2023,3,2,1,wet,False,none,28.36,24.68,26.58,9.25,4.1,276.4,83.6,True
2023-03-09,,,,,,,,,,,,2023,3,3,1,wet,False,none,28.17,24.73,26.46,11.22,4.19,310.0,85.31,True
2023-03-10,,,,,,,,,,,,2023,3,4,1,wet,False,none,29.75,25.55,27.39,10.12,3.84,317.1,82.35,True
2023-03-11,,,,,,,,,,,,2023,3,5,1,wet,False,none,29.35,26.26,27.49,10.16,3.29,343.2,85.73,True
2023-03-12,,,,,,,,,,,,2023,3,6,1,wet,False,none,29.06,26.4,27.57,7.94,2.63,335.5,83.54,True
2023-03-13,,,,,,,,,,,,2023,3,0,1,wet,False,none,29.36,25.72,27.22,1.96,4.03,336.2,83.93,True
2023-03-14,,,,,,,,,,,,2023,3,1,1,wet,False,none,28.3,25.76,26.66,12.08,6.93,330.7,86.75,True
2023-03-15,,,,,,,,,,,,2023,3,2,1,wet,False,none,27.38,25.82,26.5,19.5,4.8,334.8,88.72,True
2023-03-16,,,,,,,,,,,,2023,3,3,1,wet,False,none,29.29,25.71,27.28,0.68,3.75,23.2,81.84,False
2023-03-17,,,,,,,,,,,,2023,3,4,1,wet,False,none,29.46,26.1,27.5,3.16,4.04,5.5,82.19,True
